Date;Time;T1;H1;T2;H2;ch1.12CO2;ch2.12CO2;ch2.13CO2
19.09.2021;08:22:55;21.186523;80.105591;21.915283;82.046509;390.835297;12.939835;406.476013
19.09.2021;08:23:05;21.226807;80.12085;21.959229;82.049561;395.947174;13.321352;405.026428
19.09.2021;08:23:15;21.168213;80.12085;22.006836;82.046509;419.751648;11.185026;404.339691
19.09.2021;08:23:25;21.19751;80.105591;21.988525;82.061768;414.181885;11.490202;403.576752
19.09.2021;08:23:35;21.186523;80.108643;21.992187;82.037354;414.334595;12.100601;401.821899
19.09.2021;08:23:45;21.21582;80.114746;21.992187;82.040405;413.724121;12.253189;400.143433
19.09.2021;08:23:55;21.190186;80.105591;21.984863;82.043457;414.487183;11.795378;400.753784
19.09.2021;08:24:05;21.219482;80.108643;21.999512;82.061768;410.06192;11.566496;399.151611
19.09.2021;08:24:15;21.226807;80.126953;21.99585;82.049561;411.587799;11.566496;397.77832
19.09.2021;08:24:25;21.237793;80.12085;21.999512;82.064819;409.070099;12.100601;396.328644
19.09.2021;08:24:35;21.193848;80.065918;22.006836;81.982422;408.764923;11.337614;396.023468
19.09.2021;08:24:45;21.190186;80.01709;21.973877;81.912231;407.849396;12.482071;394.802765
19.09.2021;08:24:55;21.182861;79.992676;22.017822;81.863403;406.857483;12.176895;393.047913
19.09.2021;08:25:05;21.19751;80.044556;22.039795;81.893921;404.339691;10.956144;392.513855
19.09.2021;08:25:15;21.21582;80.08728;22.039795;81.912231;403.576752;11.490202;391.140472
19.09.2021;08:25:25;21.204834;80.01709;22.043457;81.900024;403.271576;12.02426;390.759003
19.09.2021;08:25:35;21.193848;80.004883;22.025146;81.878662;401.516724;11.871672;389.538208
19.09.2021;08:25:45;21.219482;80.053711;22.025146;81.860352;402.508636;10.956144;397.244263
19.09.2021;08:25:55;21.208496;80.026245;22.036133;81.884766;399.075317;12.100601;413.800415
19.09.2021;08:26:05;21.190186;80.059814;22.058105;81.842041;397.625732;12.558365;424.329376
19.09.2021;08:26:15;21.21582;80.050659;22.028809;81.832886;397.396851;12.710953;422.574524
19.09.2021;08:26:25;21.208496;80.0354;22.025146;81.817627;398.464966;11.108732;422.11676
19.09.2021;08:26:35;21.179199;80.020142;22.050781;81.781006;396.023468;11.413908;421.277527
19.09.2021;08:26:45;21.234131;80.001831;22.036133;81.790161;394.726379;12.863541;420.133118
19.09.2021;08:26:55;21.19751;80.041504;22.072754;81.793213;393.429382;10.727262;418.683441
19.09.2021;08:27:05;21.219482;80.062866;22.094727;81.796265;392.819031;12.100601;417.462738
19.09.2021;08:27:15;21.234131;80.090332;22.080078;81.790161;392.742737;13.779116;417.004974
19.09.2021;08:27:25;21.19751;80.010986;22.050781;81.741333;392.437561;12.634659;415.40271
19.09.2021;08:27:35;21.208496;80.001831;22.076416;81.747437;405.102722;10.498381;415.326416
19.09.2021;08:27:45;21.234131;80.078125;22.076416;81.75354;415.173828;11.719084;414.410889
19.09.2021;08:27:55;21.219482;79.995728;22.069092;81.759644;415.479004;13.24501;413.342651
19.09.2021;08:28:05;21.212158;79.959106;22.094727;81.719971;414.258179;13.24501;411.358917
19.09.2021;08:28:15;21.19751;79.971313;22.094727;81.716919;411.96936;12.100601;409.909332
19.09.2021;08:28:25;21.212158;79.968262;22.069092;81.741333;411.740387;12.100601;409.604156
19.09.2021;08:28:35;21.175537;79.937744;22.091064;81.777954;412.7323;12.482071;408.764923
19.09.2021;08:28:45;21.204834;79.962158;22.094727;81.723022;410.519684;11.64279;407.54422
19.09.2021;08:28:55;21.175537;79.980469;22.076416;81.735229;409.909332;12.405777;406.628601
19.09.2021;08:29:05;21.208496;80.014038;22.080078;81.677246;407.54422;12.329483;406.170837
19.09.2021;08:29:15;21.21582;79.980469;22.08374;81.68335;409.222687;12.939835;404.568665
19.09.2021;08:29:25;21.179199;79.980469;22.06543;81.64978;408.001984;12.176895;404.339691
19.09.2021;08:29:35;21.168213;79.937744;22.06543;81.677246;404.644958;12.634659;403.576752
19.09.2021;08:29:45;21.204834;79.888916;22.08374;81.689453;404.263397;11.719084;402.813812
19.09.2021;08:29:55;21.226807;79.873657;22.072754;81.677246;402.356049;12.482071;401.287842
19.09.2021;08:30:05;21.182861;79.888916;22.072754;81.64978;401.516724;12.482071;400.601196
19.09.2021;08:30:15;21.204834;79.91333;22.120361;81.646729;401.05896;13.931704;398.617554
19.09.2021;08:30:25;21.204834;79.956055;22.124023;81.668091;398.388672;12.253189;397.473145
19.09.2021;08:30:35;21.19751;79.916382;22.13501;81.588745;398.464966;12.100601;397.244263
19.09.2021;08:30:45;21.212158;79.879761;22.127686;81.573486;398.770142;13.47394;395.413116
19.09.2021;08:30:55;21.270752;79.922485;22.120361;81.567383;398.007202;13.092422;394.650085
19.09.2021;08:31:05;21.21582;79.898071;22.113037;81.524658;396.25235;12.939835;394.34491
19.09.2021;08:31:15;21.245117;79.891968;22.131348;81.52771;395.336823;11.490202;393.353088
19.09.2021;08:31:25;21.223145;79.849243;22.131348;81.506348;394.955353;11.185026;391.521942
19.09.2021;08:31:35;21.252441;79.852295;22.15332;81.481934;394.039734;12.482071;390.301239
19.09.2021;08:31:45;21.204834;79.824829;22.124023;81.497192;392.284882;12.100601;388.927856
19.09.2021;08:31:55;21.182861;79.821777;22.120361;81.414795;389.996063;12.253189;393.658264
19.09.2021;08:32:05;21.208496;79.873657;22.164307;81.45752;396.25235;13.168716;406.476013
19.09.2021;08:32:15;21.212158;79.806519;22.160645;81.484985;419.141205;12.405777;422.727112
19.09.2021;08:32:25;21.21582;79.873657;22.167969;81.45752;415.78418;13.168716;426.923462
19.09.2021;08:32:35;21.190186;79.901123;22.164307;81.466675;417.081268;12.253189;424.634552
19.09.2021;08:32:45;21.248779;79.849243;22.167969;81.42395;415.326416;12.405777;425.092316
19.09.2021;08:32:55;21.274414;79.852295;22.186279;81.478882;412.808594;11.566496;424.176788
19.09.2021;08:33:05;21.234131;79.821777;22.167969;81.427002;411.511505;12.939835;423.108582
19.09.2021;08:33:15;21.219482;79.84314;22.164307;81.408691;409.833038;12.176895;421.201233
19.09.2021;08:33:25;21.241455;79.815674;22.15332;81.381226;411.282623;11.795378;421.964172
19.09.2021;08:33:35;21.234131;79.800415;22.160645;81.387329;410.519684;11.795378;421.277527
19.09.2021;08:33:45;21.241455;79.800415;22.171631;81.384277;408.001984;11.26132;418.149384
19.09.2021;08:33:55;21.241455;79.800415;22.171631;81.408691;406.476013;12.405777;417.386444
19.09.2021;08:34:05;21.296387;79.824829;22.164307;81.344604;406.476013;11.871672;416.92868
19.09.2021;08:34:15;21.26709;79.785156;22.178955;81.365967;406.552307;12.710953;416.013062
19.09.2021;08:34:25;21.278076;79.849243;22.15332;81.35376;404.721252;11.719084;414.868652
19.09.2021;08:34:35;21.248779;79.849243;22.178955;81.35376;401.364136;12.405777;413.647827
19.09.2021;08:34:45;21.237793;79.830933;22.156982;81.338501;400.830078;12.176895;413.266357
19.09.2021;08:34:55;21.303711;79.815674;22.167969;81.344604;401.974487;12.253189;412.35083
19.09.2021;08:35:05;21.303711;79.837036;22.197266;81.347656;399.533081;11.64279;410.672272
19.09.2021;08:35:15;21.219482;79.797363;22.167969;81.417847;399.761963;12.329483;410.367096
19.09.2021;08:35:25;21.270752;79.760742;22.219238;81.35376;397.015289;12.100601;409.833038
19.09.2021;08:35:35;21.219482;79.803467;22.215576;81.414795;396.023468;12.634659;408.078278
19.09.2021;08:35:45;21.237793;79.79126;22.182617;81.365967;396.25235;13.626528;407.391632
19.09.2021;08:35:55;21.256104;79.803467;22.193604;81.365967;395.718292;11.566496;405.407898
19.09.2021;08:36:05;21.281738;79.840088;22.226562;81.387329;394.955353;12.329483;405.560486
19.09.2021;08:36:15;21.281738;79.830933;22.193604;81.307983;392.971619;11.490202;403.72934
19.09.2021;08:36:25;21.263428;79.79126;22.233887;81.307983;393.658264;11.108732;402.890106
19.09.2021;08:36:35;21.208496;79.800415;22.215576;81.292725;391.369354;11.566496;401.898193
19.09.2021;08:36:45;21.292725;79.80957;22.211914;81.286621;403.576752;12.482071;401.135254
19.09.2021;08:36:55;21.26709;79.800415;22.193604;81.332397;420.438293;10.498381;399.075317
19.09.2021;08:37:05;21.26709;79.785156;22.208252;81.243896;417.996796;12.253189;398.312378
19.09.2021;08:37:15;21.281738;79.846191;22.193604;81.228638;417.233856;12.863541;397.625732
19.09.2021;08:37:25;21.256104;79.806519;22.208252;81.201172;416.241943;12.863541;395.336823
19.09.2021;08:37:35;21.248779;79.797363;22.197266;81.158447;416.241943;11.64279;395.87088
19.09.2021;08:37:45;21.245117;79.797363;22.208252;81.182861;414.487183;11.64279;394.497498
19.09.2021;08:37:55;21.26709;79.782104;22.270508;81.188965;412.427124;12.02426;392.742737
19.09.2021;08:38:05;21.248779;79.803467;22.252197;81.103516;412.427124;11.413908;392.132294
19.09.2021;08:38:15;21.252441;79.724121;22.219238;81.066895;410.290802;11.64279;390.301239
19.09.2021;08:38:25;21.245117;79.736328;22.252197;81.054687;411.587799;12.405777;391.67453
19.09.2021;08:38:35;21.333008;79.730225;22.263184;81.106567;409.833038;12.02426;401.135254
19.09.2021;08:38:45;21.274414;79.714966;22.255859;81.106567;407.773102;13.168716;417.615326
19.09.2021;08:38:55;21.333008;79.745483;22.270508;81.103516;408.383453;12.863541;420.896057
19.09.2021;08:39:05;21.281738;79.754639;22.252197;81.060791;407.239044;12.253189;419.522766
19.09.2021;08:39:15;21.322021;79.727173;22.299805;80.944824;405.331604;11.032438;418.759735
19.09.2021;08:39:25;21.300049;79.699707;22.299805;80.941772;404.797546;10.498381;416.852386
19.09.2021;08:39:35;21.300049;79.736328;22.296143;80.960083;404.568665;13.702822;416.852386
19.09.2021;08:39:45;21.311035;79.733276;22.299805;80.969238;401.745605;13.092422;414.868652
19.09.2021;08:39:55;21.333008;79.73938;22.296143;80.9021;400.067139;12.329483;414.105591
19.09.2021;08:40:05;21.296387;79.699707;22.296143;80.944824;401.593018;11.490202;413.037476
19.09.2021;08:40:15;21.245117;79.708862;22.270508;80.944824;399.380493;10.650969;412.045654
19.09.2021;08:40:25;21.303711;79.779053;22.307129;80.923462;396.63382;11.64279;410.82486
19.09.2021;08:40:35;21.307373;79.769897;22.281494;80.957031;396.328644;13.168716;409.604156
19.09.2021;08:40:45;21.289062;79.769897;22.288818;80.92041;396.938995;11.566496;409.375275
19.09.2021;08:40:55;21.307373;79.721069;22.321777;80.923462;396.404938;12.100601;407.16275
19.09.2021;08:41:05;21.289062;79.727173;22.288818;80.886841;394.039734;12.787247;407.239044
19.09.2021;08:41:15;21.289062;79.721069;22.299805;80.874634;394.039734;12.558365;406.323425
19.09.2021;08:41:25;21.296387;79.733276;22.303467;80.877686;392.361267;12.02426;404.568665
19.09.2021;08:41:35;21.281738;79.6875;22.329102;80.853271;391.521942;11.032438;403.271576
19.09.2021;08:41:45;21.26709;79.638672;22.318115;80.819702;388.851562;12.100601;402.050781
19.09.2021;08:41:55;21.296387;79.699707;22.336426;80.773926;408.307159;10.803556;400.982666
19.09.2021;08:42:05;21.296387;79.660034;22.340088;80.767822;415.78418;12.939835;399.609375
19.09.2021;08:42:15;21.303711;79.699707;22.329102;80.767822;414.563477;12.176895;400.601196
19.09.2021;08:42:25;21.289062;79.6875;22.347412;80.776978;414.105591;11.64279;398.312378
19.09.2021;08:42:35;21.289062;79.708862;22.332764;80.767822;412.045654;11.795378;396.938995
19.09.2021;08:42:45;21.292725;79.690552;22.387695;80.734253;411.130035;12.100601;396.710114
19.09.2021;08:42:55;21.263428;79.699707;22.376709;80.688477;410.901154;10.574675;395.413116
19.09.2021;08:43:05;21.278076;79.727173;22.376709;80.697632;410.290802;11.413908;393.124207
19.09.2021;08:43:15;21.303711;79.675293;22.376709;80.615234;410.214508;11.26132;393.353088
19.09.2021;08:43:25;21.296387;79.6875;22.380371;80.633545;408.078278;11.490202;392.437561
19.09.2021;08:43:35;21.292725;79.724121;22.376709;80.593872;406.781189;11.871672;390.987885
19.09.2021;08:43:45;21.300049;79.663086;22.387695;80.569458;405.179016;12.405777;390.759003
19.09.2021;08:43:55;21.322021;79.666138;22.402344;80.587769;403.72934;12.939835;398.54126
19.09.2021;08:44:05;21.274414;79.705811;22.380371;80.630493;404.339691;11.490202;407.620514
19.09.2021;08:44:15;21.289062;79.696655;22.358398;80.731201;404.721252;11.64279;413.11377
19.09.2021;08:44:25;21.281738;79.602051;22.39502;80.709839;403.271576;12.863541;414.563477
19.09.2021;08:44:35;21.333008;79.656982;22.409668;80.679321;401.05896;10.422087;414.639771
19.09.2021;08:44:45;21.333008;79.669189;22.406006;80.718994;400.524902;11.871672;412.121948
19.09.2021;08:44:55;21.347656;79.660034;22.402344;80.709839;399.990845;12.02426;411.96936
19.09.2021;08:45:05;21.351318;79.666138;22.380371;80.630493;397.77832;10.422087;411.358917
19.09.2021;08:45:15;21.33667;79.666138;22.376709;80.609131;398.236084;12.100601;410.44339
19.09.2021;08:45:25;21.33667;79.641724;22.39502;80.59082;398.083496;12.634659;408.841217
19.09.2021;08:45:35;21.358643;79.602051;22.384033;80.584717;395.107941;11.032438;408.917511
19.09.2021;08:45:45;21.347656;79.614258;22.402344;80.545044;394.268616;12.02426;406.323425
19.09.2021;08:45:55;21.318359;79.641724;22.420654;80.517578;393.887146;11.185026;405.560486
19.09.2021;08:46:05;21.33667;79.61731;22.435303;80.517578;392.513855;13.168716;404.110809
19.09.2021;08:46:15;21.33667;79.614258;22.424316;80.471802;390.682709;11.490202;403.042694
19.09.2021;08:46:25;21.333008;79.562378;22.424316;80.471802;398.083496;12.176895;401.974487
19.09.2021;08:46:35;21.307373;79.629517;22.435303;80.487061;421.430115;13.702822;402.356049
19.09.2021;08:46:45;21.351318;79.586792;22.449951;80.474854;419.370178;11.795378;401.516724
19.09.2021;08:46:55;21.358643;79.56543;22.431641;80.447388;417.081268;13.092422;398.083496
19.09.2021;08:47:05;21.303711;79.641724;22.438965;80.401611;416.241943;11.719084;397.625732
19.09.2021;08:47:15;21.340332;79.611206;22.431641;80.395508;416.92868;12.558365;397.473145
19.09.2021;08:47:25;21.347656;79.650879;22.438965;80.404663;413.724121;11.490202;395.87088
19.09.2021;08:47:35;21.347656;79.629517;22.438965;80.407715;413.800415;11.108732;393.887146
19.09.2021;08:47:45;21.358643;79.620361;22.438965;80.419922;413.266357;11.566496;393.96344
19.09.2021;08:47:55;21.340332;79.6875;22.424316;80.389404;411.893066;10.727262;392.666443
19.09.2021;08:48:05;21.347656;79.666138;22.449951;80.413818;410.901154;11.490202;391.445648
19.09.2021;08:48:15;21.318359;79.559326;22.391357;80.377197;410.901154;13.397646;391.445648
19.09.2021;08:48:25;21.351318;79.629517;22.431641;80.383301;409.985626;11.26132;393.734558
19.09.2021;08:48:35;21.329346;79.58374;22.468262;80.401611;409.070099;12.787247;406.552307
19.09.2021;08:48:45;21.329346;79.58374;22.4646;80.39856;407.54422;11.64279;417.081268
19.09.2021;08:48:55;21.35498;79.547119;22.468262;80.358887;407.010162;11.413908;417.157562
19.09.2021;08:49:05;21.325684;79.574585;22.486572;80.349731;403.881927;11.490202;416.089355
19.09.2021;08:49:15;21.365967;79.58374;22.468262;80.325317;405.102722;9.888029;415.555298
19.09.2021;08:49:25;21.311035;79.580688;22.475586;80.337524;402.737518;10.956144;413.495239
19.09.2021;08:49:35;21.340332;79.571533;22.479248;80.377197;400.296021;10.956144;414.181885
19.09.2021;08:49:45;21.387939;79.574585;22.468262;80.358887;401.287842;12.405777;412.579712
19.09.2021;08:49:55;21.303711;79.620361;22.479248;80.349731;401.44043;10.727262;412.427124
19.09.2021;08:50:05;21.40625;79.571533;22.479248;80.343628;398.693848;12.405777;410.82486
19.09.2021;08:50:15;21.340332;79.559326;22.479248;80.343628;397.244263;11.64279;408.917511
19.09.2021;08:50:25;21.351318;79.608154;22.460937;80.239868;396.938995;12.710953;408.841217
19.09.2021;08:50:35;21.387939;79.586792;22.468262;80.26123;395.107941;11.719084;408.078278
19.09.2021;08:50:45;21.380615;79.510498;22.460937;80.233765;392.742737;12.405777;406.628601
19.09.2021;08:50:55;21.384277;79.559326;22.4646;80.218506;395.565704;12.176895;405.789368
19.09.2021;08:51:05;21.387939;79.519653;22.4646;80.227661;392.284882;12.329483;405.179016
19.09.2021;08:51:15;21.340332;79.571533;22.471924;80.224609;392.590149;11.108732;404.263397
19.09.2021;08:51:25;21.303711;79.562378;22.449951;80.203247;390.911591;11.871672;403.72934
19.09.2021;08:51:35;21.340332;79.614258;22.515869;80.230713;401.745605;12.100601;402.127167
19.09.2021;08:51:45;21.340332;79.571533;22.519531;80.230713;421.124939;10.116911;399.685669
19.09.2021;08:51:55;21.333008;79.586792;22.515869;80.206299;417.539032;12.558365;399.075317
19.09.2021;08:52:05;21.40625;79.632568;22.501221;80.172729;416.92868;10.956144;398.54126
19.09.2021;08:52:15;21.333008;79.571533;22.530518;80.200195;415.40271;10.498381;398.007202
19.09.2021;08:52:25;21.333008;79.556274;22.519531;80.096436;413.876709;10.574675;396.710114
19.09.2021;08:52:35;21.33667;79.586792;22.504883;80.090332;413.11377;12.253189;395.031647
19.09.2021;08:52:45;21.431885;79.574585;22.508545;80.096436;414.181885;11.108732;394.268616
19.09.2021;08:52:55;21.329346;79.589844;22.523193;80.099487;412.7323;12.710953;393.124207
19.09.2021;08:53:05;21.387939;79.53186;22.504883;80.111694;412.656006;11.64279;391.827118
19.09.2021;08:53:15;21.303711;79.510498;22.490234;80.050659;409.527863;12.634659;390.377533
19.09.2021;08:53:25;21.351318;79.510498;22.490234;80.065918;409.833038;13.092422;393.276794
19.09.2021;08:53:35;21.347656;79.559326;22.523193;80.099487;407.54422;11.413908;403.881927
19.09.2021;08:53:45;21.40625;79.516602;22.523193;80.102539;407.315338;10.803556;414.334595
19.09.2021;08:53:55;21.347656;79.452515;22.515869;80.093384;406.247131;10.345793;419.675354
19.09.2021;08:54:05;21.387939;79.537964;22.530518;80.084229;404.110809;11.413908;418.607147
19.09.2021;08:54:15;21.358643;79.525757;22.530518;80.12085;403.72934;11.719084;418.683441
19.09.2021;08:54:25;21.351318;79.556274;22.570801;80.117798;401.516724;10.498381;416.470825
19.09.2021;08:54:35;21.373291;79.534912;22.574463;80.114746;401.211548;12.176895;416.470825
19.09.2021;08:54:45;21.380615;79.525757;22.556152;80.06897;399.990845;10.803556;414.716064
19.09.2021;08:54:55;21.395264;79.504395;22.570801;80.084229;399.533081;9.964323;413.876709
19.09.2021;08:55:05;21.402588;79.537964;22.537842;80.06897;397.930908;11.032438;412.884888
19.09.2021;08:55:15;21.387939;79.516602;22.581787;80.062866;397.77832;13.092422;411.511505
19.09.2021;08:55:25;21.373291;79.498291;22.563477;80.084229;397.396851;12.634659;410.519684
19.09.2021;08:55:35;21.376953;79.470825;22.585449;80.029297;396.023468;12.100601;409.909332
19.09.2021;08:55:45;21.395264;79.452515;22.556152;80.038452;396.404938;10.956144;408.459747
19.09.2021;08:55:55;21.40625;79.486084;22.559814;80.01709;393.734558;11.26132;407.315338
